drift_uscg_2019_1.dat
19032771 054940 10  18   6   50  290.2847  -76.63376  33.07675 -1.0 28.0
19032771 054940 10  18   7   0  290.2917  -76.63376  33.07675 -1.0 27.9
19032771 054940 10  18   7   10  290.2986  -76.63376  33.07675 -1.0 28.0
19032771 054940 10  18   7   20  290.3056  -76.63376  33.07675 -1.0 27.9
19032771 054940 10  18   7   30  290.3125  -76.55327  33.13282 -1.0 28.0
19032771 054940 10  18   7   40  290.3194  -76.55327  33.13282 -1.0 27.9
19032771 054940 10  18   7   50  290.3264  -76.55327  33.13282 -1.0 28.0
19032771 054940 10  18   8   0  290.3333  -76.55327  33.13282 -1.0 27.9
19032771 054940 10  18   8   10  290.3403  -76.55327  33.13282 -1.0 27.9
19032771 054940 10  18   8   20  290.3472  -76.55327  33.13282 -1.0 28.0
19032771 054940 10  18   8   30  290.3542  -76.55327  33.13282 -1.0 27.9
19032771 054940 10  18   8   40  290.3611  -76.55327  33.13282 -1.0 27.9
19032771 054940 10  18   8   50  290.3681  -76.55327  33.13282 -1.0 27.9
19032771 054940 10  18   9   0  290.3750  -76.55327  33.13282 -1.0 27.9
19032771 054940 10  18   9   10  290.3819  -76.55327  33.13282 -1.0 27.9
19032771 054940 10  18   9   20  290.3889  -76.55327  33.13282 -1.0 28.0
19032771 054940 10  18   9   30  290.3958  -76.55327  33.13282 -1.0 27.9
19032771 054940 10  18   9   40  290.4028  -76.55327  33.13282 -1.0 28.0
19032771 054940 10  18   9   50  290.4097  -76.55327  33.13282 -1.0 27.9
19032771 054940 10  18   10   0  290.4167  -76.55327  33.13282 -1.0 27.9
19032771 054940 10  18   10   10  290.4236  -76.55327  33.13282 -1.0 28.0
19032771 054940 10  18   10   20  290.4306  -76.55327  33.13282 -1.0 27.9
19032771 054940 10  18   10   30  290.4375  -76.475006  33.20532 -1.0 27.9
19032771 054940 10  18   10   40  290.4444  -76.475006  33.20532 -1.0 27.9
19032771 054940 10  18   10   50  290.4514  -76.475006  33.20532 -1.0 27.9
19032771 054940 10  18   11   0  290.4583  -76.475006  33.20532 -1.0 27.9
19032771 054940 10  18   11   10  290.4653  -76.475006  33.20532 -1.0 27.9
19032771 054940 10  18   11   20  290.4722  -76.475006  33.20532 -1.0 27.9
19032771 054940 10  18   11   30  290.4792  -76.475006  33.20532 -1.0 27.9
19032771 054940 10  18   11   40  290.4861  -76.475006  33.20532 -1.0 27.9
19032771 054940 10  18   11   50  290.4931  -76.475006  33.20532 -1.0 28.0
19032771 054940 10  18   12   0  290.5000  -76.475006  33.20532 -1.0 28.0
19032771 054940 10  18   12   10  290.5069  -76.475006  33.20532 -1.0 28.0
19032771 054940 10  18   12   20  290.5139  -76.475006  33.20532 -1.0 27.9
19032771 054940 10  18   12   30  290.5208  -76.475006  33.20532 -1.0 28.0
19032771 054940 10  18   12   40  290.5278  -76.475006  33.20532 -1.0 28.0
19032771 054940 10  18   12   50  290.5347  -76.475006  33.20532 -1.0 28.0
19032771 054940 10  18   13   0  290.5417  -76.475006  33.20532 -1.0 28.1
19032771 054940 10  18   13   10  290.5486  -76.475006  33.20532 -1.0 28.1
19032771 054940 10  18   13   20  290.5556  -76.475006  33.20532 -1.0 28.0
19032771 054940 10  18   13   30  290.5625  -76.475006  33.20532 -1.0 28.1
19032771 054940 10  18   13   40  290.5694  -76.475006  33.20532 -1.0 28.1
19032771 054940 10  18   13   50  290.5764  -76.475006  33.20532 -1.0 28.1
19032771 054940 10  18   14   0  290.5833  -76.475006  33.20532 -1.0 28.1
19032771 054940 10  18   14   10  290.5903  -76.475006  33.20532 -1.0 28.2
19032771 054940 10  18   14   30  290.6042  -76.475006  33.20532 -1.0 28.0
19032771 054940 10  18   14   30  290.6042  -76.475006  33.20532 -1.0 28.1
19032771 054940 10  18   15   0  290.6250  -76.475006  33.20532 -1.0 28.0
19032771 054940 10  18   15   30  290.6458  -76.475006  33.20532 -1.0 28.0
19032771 054940 10  18   16   0  290.6667  -76.475006  33.20532 -1.0 28.0
19032771 054940 10  18   16   30  290.6875  -76.475006  33.20532 -1.0 28.0
19032771 054940 10  18   17   0  290.7083  -76.475006  33.20532 -1.0 28.1
19032771 054940 10  18   17   30  290.7292  -76.475006  33.20532 -1.0 28.0
19032771 054940 10  18   18   0  290.7500  -76.475006  33.20532 -1.0 28.0
19032771 054940 10  18   18   30  290.7708  -76.268005  33.43941 -1.0 28.0
19032771 054940 10  18   19   0  290.7917  -76.268005  33.43941 -1.0 28.0
19032771 054940 10  18   19   30  290.8125  -76.268005  33.43941 -1.0 28.0
19032771 054940 10  18   20   0  290.8333  -76.268005  33.43941 -1.0 28.0
19032771 054940 10  18   20   30  290.8542  -76.268005  33.43941 -1.0 27.9
19032771 054940 10  18   21   0  290.8750  -76.268005  33.43941 -1.0 27.9
19032771 054940 10  18   21   30  290.8958  -76.268005  33.43941 -1.0 27.9
19032771 054940 10  18   22   0  290.9167  -76.268005  33.43941 -1.0 27.8
19032771 054940 10  18   22   30  290.9375  -76.268005  33.43941 -1.0 27.8
19032771 054940 10  18   23   0  290.9583  -76.268005  33.43941 -1.0 27.8
19032771 054940 10  18   23   30  290.9792  -76.268005  33.43941 -1.0 27.8
19032771 054940 10  19   0   0  291.0000  -76.268005  33.43941 -1.0 27.8
19032771 054940 10  19   0   30  291.0208  -76.268005  33.43941 -1.0 27.7
19032771 054940 10  19   1   0  291.0417  -76.268005  33.43941 -1.0 27.7
19032771 054940 10  19   1   30  291.0625  -76.04354  33.661034 -1.0 27.7
19032771 054940 10  19   2   0  291.0833  -76.04354  33.661034 -1.0 27.7
19032771 054940 10  19   2   30  291.1042  -76.04354  33.661034 -1.0 27.7
19032771 054940 10  19   3   0  291.1250  -75.994865  33.69913 -1.0 27.7
19032771 054940 10  19   3   30  291.1458  -75.994865  33.69913 -1.0 27.7
19032771 054940 10  19   4   0  291.1667  -75.994865  33.69913 -1.0 27.7
19032771 054940 10  19   4   30  291.1875  -75.94679  33.736713 -1.0 27.7
19032771 054940 10  19   5   0  291.2083  -75.93183  33.74798 -1.0 27.7
19032771 054940 10  19   5   30  291.2292  -75.91583  33.75976 -1.0 27.7
19032771 054940 10  19   6   0  291.2500  -75.90053  33.770855 -1.0 27.7
19032771 054940 10  19   6   30  291.2708  -75.88539  33.781693 -1.0 27.7
19032771 054940 10  19   7   0  291.2917  -75.86939  33.793217 -1.0 27.7
19032771 054940 10  19   7   30  291.3125  -75.85529  33.803364 -1.0 27.7
19032771 054940 10  19   8   0  291.3333  -75.840065  33.814545 -1.0 27.7
19032771 054940 10  19   8   30  291.3542  -75.82605  33.825207 -1.0 27.7
19032771 054940 10  19   9   0  291.3750  -75.81358  33.83501 -1.0 27.7
19032771 054940 10  19   9   30  291.3958  -75.80034  33.84619 -1.0 27.7
19032771 054940 10  19   10   0  291.4167  -75.78855  33.857113 -1.0 27.7
19032771 054940 10  19   10   30  291.4375  -75.77677  33.868637 -1.0 27.7
19032771 054940 10  19   11   0  291.4583  -75.77677  33.868637 -1.0 27.7
19032771 054940 10  19   11   30  291.4792  -75.75493  33.892803 -1.0 27.7
19032771 054940 10  19   12   0  291.5000  -75.74444  33.904243 -1.0 27.7
19032771 054940 10  19   12   30  291.5208  -75.73231  33.917572 -1.0 27.7
19032771 054940 10  19   13   0  291.5417  -75.72156  33.929955 -1.0 27.7
19032771 054940 10  19   13   30  291.5625  -75.710464  33.942684 -1.0 27.8
19032771 054940 10  19   14   0  291.5833  -75.698425  33.956184 -1.0 27.8
19032771 054940 10  19   14   30  291.6042  -75.68587  33.969948 -1.0 27.8
19032771 054940 10  19   15   0  291.6250  -75.67314  33.984135 -1.0 27.8
19032771 054940 10  19   15   30  291.6458  -75.67314  33.984135 -1.0 27.8
19032771 054940 10  19   16   0  291.6667  -75.64794  34.011913 -1.0 27.9
19032771 054940 10  19   16   30  291.6875  -75.63341  34.026104 -1.0 27.9
19032771 054940 10  19   17   0  291.7083  -75.61784  34.040035 -1.0 27.8
19032771 054940 10  19   17   30  291.7292  -75.60194  34.054314 -1.0 27.8
19032771 054940 10  19   18   0  291.7500  -75.5868  34.067383 -1.0 27.8
19032771 054940 10  19   18   30  291.7708  -75.571236  34.08106 -1.0 27.8
19032771 054940 10  19   19   0  291.7917  -75.55644  34.093872 -1.0 27.8
19032771 054940 10  19   19   30  291.8125  -75.542336  34.10703 -1.0 27.8
19032771 054940 10  19   20   0  291.8333  -75.52823  34.120445 -1.0 27.8
19032771 054940 10  19   20   30  291.8542  -75.51301  34.134377 -1.0 27.7
19032771 054940 10  19   21   0  291.8750  -75.49762  34.147793 -1.0 27.7
19032771 054940 10  19   21   30  291.8958  -75.48265  34.161037 -1.0 27.7
19032771 054940 10  19   22   0  291.9167  -75.46606  34.174797 -1.0 27.7
19032771 054940 10  19   22   30  291.9375  -75.44954  34.18804 -1.0 27.7
19032771 054940 10  19   23   0  291.9583  -75.44954  34.18804 -1.0 27.7
19032771 054940 10  19   23   30  291.9792  -75.44954  34.18804 -1.0 27.7
19032771 054940 10  20   0   0  292.0000  -75.44954  34.18804 -1.0 27.7
19032771 054940 10  20   0   30  292.0208  -75.44954  34.18804 -1.0 27.7
19032771 054940 10  20   1   0  292.0417  -75.44954  34.18804 -1.0 27.7
19032771 054940 10  20   1   30  292.0625  -75.44954  34.18804 -1.0 27.6
19032771 054940 10  20   2   0  292.0833  -75.44954  34.18804 -1.0 27.7
19032771 054940 10  20   2   30  292.1042  -75.44954  34.18804 -1.0 27.7
19032771 054940 10  20   3   0  292.1250  -75.44954  34.18804 -1.0 27.7
19032771 054940 10  20   3   30  292.1458  -75.44954  34.18804 -1.0 27.7
19032771 054940 10  20   4   0  292.1667  -75.44954  34.18804 -1.0 27.6
19032771 054940 10  20   4   30  292.1875  -75.44954  34.18804 -1.0 27.7
19032771 054940 10  20   5   0  292.2083  -75.44954  34.18804 -1.0 27.6
19032771 054940 10  20   5   30  292.2292  -75.44954  34.18804 -1.0 27.6
19032771 054940 10  20   6   0  292.2500  -75.44954  34.18804 -1.0 27.7
19032771 054940 10  20   6   30  292.2708  -75.44954  34.18804 -1.0 27.7
19032771 054940 10  20   7   0  292.2917  -75.44954  34.18804 -1.0 27.7
19032771 054940 10  20   7   30  292.3125  -75.44954  34.18804 -1.0 27.7
19032771 054940 10  20   8   0  292.3333  -75.44954  34.18804 -1.0 27.7
19032771 054940 10  20   8   30  292.3542  -75.44954  34.18804 -1.0 27.7
19032771 054940 10  20   9   0  292.3750  -75.44954  34.18804 -1.0 27.7
19032771 054940 10  20   9   30  292.3958  -75.44954  34.18804 -1.0 27.7
19032771 054940 10  20   10   0  292.4167  -75.44954  34.18804 -1.0 27.7
19032771 054940 10  20   10   30  292.4375  -75.44954  34.18804 -1.0 27.6
19032771 054940 10  20   11   0  292.4583  -75.44954  34.18804 -1.0 27.6
19032771 054940 10  20   11   30  292.4792  -75.44954  34.18804 -1.0 27.6
19032771 054940 10  20   12   0  292.5000  -75.44954  34.18804 -1.0 27.6
19032771 054940 10  20   12   30  292.5208  -75.44954  34.18804 -1.0 27.6
19032771 054940 10  20   13   0  292.5417  -75.44954  34.18804 -1.0 27.6
19032771 054940 10  20   13   30  292.5625  -75.44954  34.18804 -1.0 27.6
19032771 054940 10  20   14   0  292.5833  -75.44954  34.18804 -1.0 27.6
19032771 054940 10  20   14   30  292.6042  -75.44954  34.18804 -1.0 27.6
19032771 054940 10  20   15   0  292.6250  -75.44954  34.18804 -1.0 27.6
19032771 054940 10  20   15   30  292.6458  -75.44954  34.18804 -1.0 27.6
19032771 054940 10  20   16   0  292.6667  -75.44954  34.18804 -1.0 27.7
19032771 054940 10  20   16   30  292.6875  -75.44954  34.18804 -1.0 27.7
19032771 054940 10  20   17   0  292.7083  -75.44954  34.18804 -1.0 27.7
19032771 054940 10  20   17   30  292.7292  -75.44954  34.18804 -1.0 27.7
19032771 054940 10  20   18   0  292.7500  -75.44954  34.18804 -1.0 27.7
19032771 054940 10  20   18   30  292.7708  -75.44954  34.18804 -1.0 27.7
19032771 054940 10  20   19   0  292.7917  -75.44954  34.18804 -1.0 27.6
19032771 054940 10  20   19   30  292.8125  -75.44954  34.18804 -1.0 27.7
19032771 054940 10  20   20   0  292.8333  -75.44954  34.18804 -1.0 27.6
19032771 054940 10  20   20   30  292.8542  -75.44954  34.18804 -1.0 27.7
19032771 054940 10  20   21   0  292.8750  -75.44954  34.18804 -1.0 27.7
19032771 054940 10  20   21   30  292.8958  -75.44954  34.18804 -1.0 27.6
19032771 054940 10  20   22   0  292.9167  -75.44954  34.18804 -1.0 27.6
19032771 054940 10  20   22   30  292.9375  -75.44954  34.18804 -1.0 27.6
19032771 054940 10  20   23   0  292.9583  -75.44954  34.18804 -1.0 27.6
19032771 054940 10  20   23   30  292.9792  -75.44954  34.18804 -1.0 27.6
19032771 054940 10  21   0   0  293.0000  -75.44954  34.18804 -1.0 27.6
19032771 054940 10  21   0   30  293.0208  -75.44954  34.18804 -1.0 27.6
19032771 054940 10  21   1   0  293.0417  -75.44954  34.18804 -1.0 27.6
19032771 054940 10  21   1   30  293.0625  -75.44954  34.18804 -1.0 27.6
19032771 054940 10  21   2   0  293.0833  -75.44954  34.18804 -1.0 27.6
19032771 054940 10  21   2   30  293.1042  -75.44954  34.18804 -1.0 27.6
19032771 054940 10  21   3   0  293.1250  -75.44954  34.18804 -1.0 27.5
19032771 054940 10  21   3   30  293.1458  -75.44954  34.18804 -1.0 27.5
19032771 054940 10  21   4   0  293.1667  -75.44954  34.18804 -1.0 27.5
19032771 054940 10  21   4   30  293.1875  -75.44954  34.18804 -1.0 27.5
19032771 054940 10  21   5   0  293.2083  -75.44954  34.18804 -1.0 27.5
19032771 054940 10  21   5   30  293.2292  -75.44954  34.18804 -1.0 27.5
19032771 054940 10  21   6   0  293.2500  -75.44954  34.18804 -1.0 27.4
19032771 054940 10  21   6   30  293.2708  -75.44954  34.18804 -1.0 27.4
19032771 054940 10  21   7   0  293.2917  -75.44954  34.18804 -1.0 27.4
19032771 054940 10  21   7   30  293.3125  -75.44954  34.18804 -1.0 27.4
19032771 054940 10  21   8   0  293.3333  -75.44954  34.18804 -1.0 27.3
19032771 054940 10  21   8   30  293.3542  -75.44954  34.18804 -1.0 27.4
19032771 054940 10  21   9   0  293.3750  -75.44954  34.18804 -1.0 27.3
19032771 054940 10  21   9   30  293.3958  -75.44954  34.18804 -1.0 27.3
19032771 054940 10  21   10   0  293.4167  -75.44954  34.18804 -1.0 27.3
19032771 054940 10  21   10   30  293.4375  -75.44954  34.18804 -1.0 27.3
19032771 054940 10  21   11   0  293.4583  -75.44954  34.18804 -1.0 27.2
19032771 054940 10  21   11   30  293.4792  -75.44954  34.18804 -1.0 27.2
19032771 054940 10  21   12   0  293.5000  -75.44954  34.18804 -1.0 27.2
19032771 054940 10  21   12   30  293.5208  -75.44954  34.18804 -1.0 27.1
19032771 054940 10  21   13   0  293.5417  -75.44954  34.18804 -1.0 27.1
19032771 054940 10  21   13   30  293.5625  -75.44954  34.18804 -1.0 27.1
19032771 054940 10  21   14   0  293.5833  -75.44954  34.18804 -1.0 27.1
19032771 054940 10  21   14   30  293.6042  -75.44954  34.18804 -1.0 27.1
19032771 054940 10  21   15   0  293.6250  -75.44954  34.18804 -1.0 27.1
19032771 054940 10  21   15   30  293.6458  -75.44954  34.18804 -1.0 27.1
19032771 054940 10  21   16   0  293.6667  -75.44954  34.18804 -1.0 27.1
19032771 054940 10  21   16   30  293.6875  -75.44954  34.18804 -1.0 27.0
19032771 054940 10  21   17   0  293.7083  -75.44954  34.18804 -1.0 27.0
19032771 054940 10  21   17   30  293.7292  -75.44954  34.18804 -1.0 27.0
19032771 054940 10  21   18   0  293.7500  -75.44954  34.18804 -1.0 27.0
19032771 054940 10  21   18   30  293.7708  -75.44954  34.18804 -1.0 27.0
19032771 054940 10  21   19   0  293.7917  -75.44954  34.18804 -1.0 27.0
19032771 054940 10  21   19   30  293.8125  -75.44954  34.18804 -1.0 27.0
19032771 054940 10  21   20   0  293.8333  -75.44954  34.18804 -1.0 26.9
19032771 054940 10  21   20   30  293.8542  -75.44954  34.18804 -1.0 26.9
19032771 054940 10  21   21   0  293.8750  -75.44954  34.18804 -1.0 26.9
19032771 054940 10  21   21   30  293.8958  -75.44954  34.18804 -1.0 26.9
19032771 054940 10  21   22   0  293.9167  -75.44954  34.18804 -1.0 26.9
19032771 054940 10  21   22   30  293.9375  -75.44954  34.18804 -1.0 26.9
19032771 054940 10  21   23   0  293.9583  -75.44954  34.18804 -1.0 26.8
19032771 054940 10  21   23   30  293.9792  -75.44954  34.18804 -1.0 26.8
19032771 054940 10  22   0   0  294.0000  -75.44954  34.18804 -1.0 26.8
19032771 054940 10  22   0   30  294.0208  -75.44954  34.18804 -1.0 26.8
19032771 054940 10  22   1   0  294.0417  -75.44954  34.18804 -1.0 26.8
19032771 054940 10  22   1   30  294.0625  -75.44954  34.18804 -1.0 26.8
19032771 054940 10  22   2   0  294.0833  -75.44954  34.18804 -1.0 26.8
19032771 054940 10  22   2   30  294.1042  -75.44954  34.18804 -1.0 26.8
19032771 054940 10  22   3   0  294.1250  -75.44954  34.18804 -1.0 26.8
19032771 054940 10  22   3   30  294.1458  -75.44954  34.18804 -1.0 26.8
19032771 054940 10  22   4   0  294.1667  -75.44954  34.18804 -1.0 26.7
19032771 054940 10  22   4   30  294.1875  -75.44954  34.18804 -1.0 26.8
19032771 054940 10  22   5   0  294.2083  -75.44954  34.18804 -1.0 26.7
19032771 054940 10  22   5   30  294.2292  -75.44954  34.18804 -1.0 26.7
19032771 054940 10  22   6   0  294.2500  -75.44954  34.18804 -1.0 26.7
19032771 054940 10  22   6   30  294.2708  -75.44954  34.18804 -1.0 26.7
19032771 054940 10  22   7   0  294.2917  -75.44954  34.18804 -1.0 26.7
19032771 054940 10  22   7   30  294.3125  -75.44954  34.18804 -1.0 26.7
19032771 054940 10  22   8   0  294.3333  -75.44954  34.18804 -1.0 26.7
19032771 054940 10  22   8   30  294.3542  -75.44954  34.18804 -1.0 26.7
19032771 054940 10  22   9   0  294.3750  -75.44954  34.18804 -1.0 26.7
19032771 054940 10  22   9   30  294.3958  -75.44954  34.18804 -1.0 26.7
19032771 054940 10  22   10   0  294.4167  -75.44954  34.18804 -1.0 26.7
19032771 054940 10  22   10   30  294.4375  -75.44954  34.18804 -1.0 26.7
19032771 054940 10  22   11   0  294.4583  -75.44954  34.18804 -1.0 26.6
19032771 054940 10  22   11   30  294.4792  -75.44954  34.18804 -1.0 26.6
19032771 054940 10  22   12   0  294.5000  -75.44954  34.18804 -1.0 26.6
19032771 054940 10  22   12   30  294.5208  -75.44954  34.18804 -1.0 26.6
19032771 054940 10  22   13   0  294.5417  -75.44954  34.18804 -1.0 26.6
19032771 054940 10  22   13   30  294.5625  -75.44954  34.18804 -1.0 26.6
19032771 054940 10  22   14   0  294.5833  -75.44954  34.18804 -1.0 26.6
19032771 054940 10  22   14   30  294.6042  -75.44954  34.18804 -1.0 26.6
19032771 054940 10  22   15   0  294.6250  -75.44954  34.18804 -1.0 26.6
19032771 054940 10  22   15   30  294.6458  -75.44954  34.18804 -1.0 26.7
19032771 054940 10  22   16   0  294.6667  -75.44954  34.18804 -1.0 26.7
19032771 054940 10  22   16   30  294.6875  -75.44954  34.18804 -1.0 26.8
19032771 054940 10  22   17   0  294.7083  -75.44954  34.18804 -1.0 26.8
19032771 054940 10  22   17   30  294.7292  -75.44954  34.18804 -1.0 26.9
19032771 054940 10  22   18   0  294.7500  -75.44954  34.18804 -1.0 26.9
19032771 054940 10  22   18   30  294.7708  -75.44954  34.18804 -1.0 26.8
19032771 054940 10  22   19   0  294.7917  -75.44954  34.18804 -1.0 26.9
19032771 054940 10  22   19   30  294.8125  -75.44954  34.18804 -1.0 26.9
19032771 054940 10  22   20   0  294.8333  -75.44954  34.18804 -1.0 26.8
19032771 054940 10  22   20   30  294.8542  -75.44954  34.18804 -1.0 26.6
19032771 054940 10  22   21   0  294.8750  -75.44954  34.18804 -1.0 26.6
19032771 054940 10  22   21   30  294.8958  -75.44954  34.18804 -1.0 26.7
19032771 054940 10  22   22   0  294.9167  -75.44954  34.18804 -1.0 26.6
19032771 054940 10  22   22   30  294.9375  -75.44954  34.18804 -1.0 26.7
19032771 054940 10  22   23   0  294.9583  -75.44954  34.18804 -1.0 26.6
19032771 054940 10  22   23   30  294.9792  -75.44954  34.18804 -1.0 26.7
19032771 054940 10  23   0   0  295.0000  -75.44954  34.18804 -1.0 26.6
